Product,Store,EstimatedSales
Item_5557,Store_236,1
Item_5557,Store_243,3
Item_5557,Store_244,1
Item_5557,Store_253,3
Item_5557,Store_260,1
Item_5557,Store_265,1
Item_5557,Store_267,2
Item_5557,Store_274,1
Item_5557,Store_283,1
Item_5557,Store_290,2
Item_5557,Store_291,1
Item_5557,Store_292,3
Item_5557,Store_294,2
Item_5557,Store_306,5
Item_5557,Store_311,4
Item_5557,Store_312,2
Item_5558,Store_261,3
Item_5558,Store_266,1
Item_5558,Store_267,2
Item_5558,Store_268,5
Item_5558,Store_276,1
Item_5558,Store_283,2
Item_5558,Store_284,2
Item_5558,Store_290,1
Item_5558,Store_292,2
Item_5558,Store_294,1
Item_5558,Store_3,3
Item_5558,Store_312,1
Item_5558,Store_319,1
Item_5558,Store_25,2
Item_5561,Store_236,1
Item_5561,Store_251,1
Item_5561,Store_253,2
Item_5561,Store_260,4
Item_5561,Store_265,2
Item_5561,Store_268,1
Item_5561,Store_273,2
Item_5561,Store_275,1
Item_5561,Store_285,1
Item_5561,Store_291,1
Item_5561,Store_294,1
Item_5561,Store_3,1
Item_5561,Store_7,1
Item_5561,Store_8,2
Item_5562,Store_242,3
Item_5562,Store_244,1
Item_5562,Store_253,1
Item_5562,Store_260,1
Item_5562,Store_265,2
Item_5562,Store_268,1
Item_5562,Store_276,1
Item_5562,Store_291,1
Item_5562,Store_294,1
Item_5562,Store_305,1
Item_5562,Store_312,1
Item_5562,Store_318,1
Item_5563,Store_233,1
Item_5563,Store_234,1
Item_5563,Store_237,2
Item_5563,Store_244,1
Item_5563,Store_258,3
Item_5563,Store_265,3
Item_5563,Store_267,1
Item_5563,Store_268,1
Item_5563,Store_273,1
Item_5563,Store_276,1
Item_5563,Store_291,2
Item_5563,Store_319,1
Item_5565,Store_233,1
Item_5565,Store_234,2
Item_5565,Store_236,1
Item_5565,Store_242,1
Item_5565,Store_243,1
Item_5565,Store_244,2
Item_5565,Store_261,1
Item_5565,Store_265,2
Item_5565,Store_267,4
Item_5565,Store_282,1
Item_5565,Store_284,2
Item_5565,Store_289,2
Item_5565,Store_290,1
Item_5565,Store_291,1
Item_5565,Store_292,1
Item_5565,Store_3,1
Item_5565,Store_306,1
Item_5565,Store_7,1
Item_5566,Store_243,1
Item_5566,Store_244,1
Item_5566,Store_261,1
Item_5566,Store_267,2
Item_5567,Store_236,1
Item_5567,Store_241,2
Item_5567,Store_252,1
Item_5567,Store_273,1
Item_5567,Store_285,2
Item_5567,Store_294,1
Item_5567,Store_306,2
Item_5567,Store_319,2
Item_5567,Store_24,1
Item_5568,Store_235,1
Item_5568,Store_251,2
Item_5568,Store_253,3
Item_5568,Store_272,1
Item_5568,Store_275,1
Item_5568,Store_281,1
Item_5568,Store_289,1
Item_5568,Store_290,2
Item_5568,Store_292,1
Item_5568,Store_3,1
Item_5568,Store_306,1
Item_5568,Store_318,1
Item_5568,Store_7,1
Item_557,Store_232,1
Item_557,Store_234,1
Item_557,Store_236,2
Item_557,Store_268,1
Item_557,Store_275,1
Item_557,Store_285,1
Item_557,Store_3,1
Item_557,Store_318,1
Item_5572,Store_242,5
Item_5572,Store_252,1
Item_5572,Store_260,1
Item_5572,Store_261,5
Item_5572,Store_291,1
Item_5572,Store_294,2
Item_5572,Store_304,1
Item_5572,Store_306,1
Item_5572,Store_318,1
Item_5572,Store_319,1
Item_5572,Store_8,2
Item_5575,Store_236,5
Item_5575,Store_237,7
Item_5575,Store_242,4
Item_5575,Store_243,1
Item_5575,Store_251,2
Item_5575,Store_252,5
Item_5575,Store_253,18
Item_5575,Store_266,9
Item_5575,Store_267,5
Item_5575,Store_268,7
Item_5575,Store_273,2
Item_5575,Store_274,6
Item_5575,Store_275,2
Item_5575,Store_276,17
Item_5575,Store_283,3
Item_5575,Store_284,2
Item_5575,Store_285,13
Item_5575,Store_291,9
Item_5575,Store_292,1
Item_5575,Store_294,5
Item_5575,Store_3,2
Item_5575,Store_304,3
Item_5575,Store_305,1
Item_5575,Store_306,16
Item_5575,Store_312,8
Item_5575,Store_317,5
Item_5575,Store_318,11
Item_5575,Store_319,10
Item_5575,Store_7,5
Item_5575,Store_8,2
Item_5575,Store_23,3
Item_5575,Store_24,2
Item_5576,Store_233,3
Item_5576,Store_234,1
Item_5576,Store_236,1
Item_5576,Store_237,3
Item_5576,Store_242,10
Item_5576,Store_243,1
Item_5576,Store_252,5
Item_5576,Store_253,11
Item_5576,Store_260,10
Item_5576,Store_265,11
Item_5576,Store_266,14
Item_5576,Store_267,1
Item_5576,Store_268,12
Item_5576,Store_273,7
Item_5576,Store_274,2
Item_5576,Store_276,15
Item_5576,Store_279,2
Item_5576,Store_281,4
Item_5576,Store_283,8
Item_5576,Store_284,3
Item_5576,Store_289,2
Item_5576,Store_291,3
Item_5576,Store_292,2
Item_5576,Store_294,5
Item_5576,Store_3,7
Item_5576,Store_305,1
Item_5576,Store_312,4
Item_5576,Store_317,2
Item_5576,Store_318,5
Item_5576,Store_7,3
Item_5576,Store_8,2
Item_5576,Store_23,3
Item_5576,Store_24,3
Item_5579,Store_265,1
Item_5579,Store_3,1
Item_558,Store_283,1
Item_558,Store_3,1
Item_558,Store_8,1
Item_5581,Store_236,2
Item_5581,Store_243,2
Item_5581,Store_244,6
Item_5581,Store_253,3
Item_5581,Store_261,3
Item_5581,Store_266,1
Item_5581,Store_268,3
Item_5581,Store_275,3
Item_5581,Store_283,2
Item_5581,Store_284,2
Item_5581,Store_285,3
Item_5581,Store_290,1
Item_5581,Store_292,2
Item_5581,Store_294,5
Item_5581,Store_3,6
Item_5581,Store_23,2
Item_5585,Store_25,1
Item_5587,Store_234,1
Item_5587,Store_251,1
Item_5587,Store_253,2
Item_5587,Store_274,1
Item_5587,Store_275,1
Item_5587,Store_283,1
Item_5587,Store_289,1
Item_5587,Store_291,1
Item_5587,Store_294,2
Item_5587,Store_306,2
Item_5587,Store_319,1
Item_5588,Store_244,1
Item_5588,Store_250,1
Item_5588,Store_258,2
Item_5588,Store_261,1
Item_5588,Store_266,1
Item_5588,Store_273,2
Item_5588,Store_275,3
Item_5588,Store_283,1
Item_5588,Store_290,1
Item_5588,Store_306,2
Item_5588,Store_318,3
Item_5588,Store_319,1
Item_5588,Store_7,2
Item_5588,Store_24,1
Item_5589,Store_242,1
Item_5589,Store_243,1
Item_5589,Store_261,1
Item_5589,Store_282,1
Item_559,Store_235,1
Item_559,Store_236,2
Item_559,Store_237,1
Item_559,Store_242,1
Item_559,Store_282,1
Item_559,Store_284,1
Item_5590,Store_250,1
Item_5590,Store_252,1
Item_5590,Store_261,1
Item_5590,Store_268,1
Item_5590,Store_275,1
Item_5590,Store_282,1
Item_5590,Store_288,2
Item_5590,Store_306,4
Item_5590,Store_319,2
Item_5591,Store_232,1
Item_5591,Store_234,1
Item_5591,Store_236,1
Item_5591,Store_261,1
Item_5591,Store_284,1
Item_5591,Store_289,1
Item_5591,Store_318,1
Item_5591,Store_25,1
Item_5593,Store_242,1
Item_5593,Store_283,1
Item_5595,Store_233,1
Item_5595,Store_251,1
Item_5595,Store_283,2
Item_5595,Store_284,1
Item_5595,Store_290,1
Item_5596,Store_267,1
Item_5596,Store_294,1
Item_5596,Store_317,1
Item_5596,Store_319,1
Item_5598,Store_236,1
Item_5598,Store_244,4
Item_5598,Store_250,1
Item_5598,Store_252,1
Item_5598,Store_265,5
Item_5598,Store_267,3
Item_5598,Store_268,2
Item_5598,Store_274,2
Item_5598,Store_276,1
Item_5598,Store_284,1
Item_5598,Store_290,1
Item_5598,Store_294,4
Item_5600,Store_242,1
Item_5600,Store_250,1
Item_5600,Store_253,1
Item_5600,Store_281,2
Item_5600,Store_289,3
Item_5600,Store_294,1
Item_5600,Store_305,1
Item_5600,Store_318,1
Item_5600,Store_319,3
Item_5602,Store_235,1
Item_5602,Store_236,1
Item_5602,Store_274,1
Item_5602,Store_285,1
Item_5602,Store_305,1
Item_5602,Store_306,2
Item_5602,Store_311,1
Item_5602,Store_8,1
Item_5603,Store_251,1
Item_5603,Store_265,1
Item_5603,Store_283,1
Item_5603,Store_294,2
Item_5604,Store_244,1
Item_5604,Store_283,2
Item_5604,Store_285,1
Item_5604,Store_312,1
Item_5604,Store_318,2
Item_5605,Store_268,1
Item_5605,Store_319,1
Item_5606,Store_243,2
Item_5606,Store_250,1
Item_5606,Store_272,2
Item_5606,Store_289,2
Item_5606,Store_291,1
Item_5607,Store_237,1
Item_5607,Store_243,1
Item_5607,Store_244,1
Item_5607,Store_267,1
Item_5607,Store_284,1
Item_5607,Store_306,1
Item_5607,Store_312,1
Item_5610,Store_243,1
Item_5610,Store_244,2
Item_5610,Store_266,1
Item_5610,Store_268,1
Item_5610,Store_289,1
Item_5610,Store_291,1
Item_5610,Store_306,1
Item_5610,Store_312,2
Item_5610,Store_318,1
Item_5612,Store_243,2
Item_5612,Store_244,1
Item_5612,Store_251,1
Item_5612,Store_266,1
Item_5612,Store_268,1
Item_5612,Store_319,1
Item_5613,Store_234,1
Item_5613,Store_237,1
Item_5613,Store_243,2
Item_5613,Store_244,1
Item_5613,Store_250,1
Item_5613,Store_253,3
Item_5613,Store_265,1
Item_5613,Store_266,1
Item_5613,Store_285,1
Item_5613,Store_289,3
Item_5613,Store_291,2
Item_5613,Store_305,1
Item_5613,Store_312,1
Item_5614,Store_233,1
Item_5614,Store_234,1
Item_5614,Store_243,1
Item_5614,Store_244,2
Item_5614,Store_250,2
Item_5614,Store_251,2
Item_5614,Store_253,1
Item_5614,Store_267,1
Item_5614,Store_283,3
Item_5614,Store_284,1
Item_5614,Store_289,1
Item_5614,Store_291,5
Item_5614,Store_294,2
Item_5615,Store_234,1
Item_5615,Store_243,2
Item_5615,Store_250,1
Item_5615,Store_253,2
Item_5615,Store_261,2
Item_5615,Store_281,2
Item_5615,Store_283,1
Item_5615,Store_284,3
Item_5615,Store_289,2
Item_5615,Store_312,1
Item_5615,Store_318,1
Item_5615,Store_319,5
Item_5617,Store_285,1
Item_5618,Store_234,1
Item_5618,Store_237,1
Item_5618,Store_241,4
Item_5618,Store_242,1
Item_5618,Store_243,2
Item_5618,Store_244,2
Item_5618,Store_261,1
Item_5618,Store_266,1
Item_5618,Store_268,2
Item_5618,Store_276,1
Item_5618,Store_283,1
Item_5618,Store_291,1
Item_5618,Store_304,1
Item_5618,Store_306,4
Item_5618,Store_318,4
Item_5618,Store_319,1
Item_5619,Store_234,1
Item_5619,Store_237,1
Item_5619,Store_244,1
Item_5619,Store_250,2
Item_5619,Store_261,1
Item_5619,Store_266,3
Item_5619,Store_267,1
Item_5619,Store_268,1
Item_5619,Store_284,1
Item_5619,Store_285,2
Item_5619,Store_294,1
Item_5619,Store_312,1
Item_5619,Store_319,4
Item_5620,Store_234,1
Item_5620,Store_242,3
Item_5620,Store_243,4
Item_5620,Store_244,2
Item_5620,Store_250,4
Item_5620,Store_253,4
Item_5620,Store_265,6
Item_5620,Store_268,3
Item_5620,Store_276,2
Item_5620,Store_281,2
Item_5620,Store_283,4
Item_5620,Store_291,4
Item_5620,Store_292,1
Item_5620,Store_294,5
Item_5620,Store_305,3
Item_5620,Store_319,1
Item_563,Store_3,3
Item_563,Store_312,1
Item_563,Store_313,1
Item_563,Store_4,1
Item_563,Store_8,1
Item_564,Store_234,1
Item_564,Store_243,1
Item_564,Store_250,2
Item_564,Store_251,1
Item_564,Store_252,1
Item_564,Store_265,3
Item_564,Store_269,2
Item_564,Store_274,1
Item_564,Store_282,2
Item_564,Store_283,1
Item_564,Store_290,1
Item_564,Store_294,2
Item_564,Store_295,2
Item_564,Store_3,1
Item_564,Store_307,1
Item_564,Store_319,1
Item_565,Store_236,1
Item_565,Store_265,1
Item_565,Store_268,2
Item_565,Store_281,1
Item_565,Store_289,1
Item_565,Store_3,2
Item_565,Store_312,1
Item_566,Store_251,2
Item_567,Store_261,2
Item_567,Store_267,1
Item_567,Store_285,1
Item_567,Store_307,1
Item_567,Store_312,1
Item_5677,Store_252,1
Item_5679,Store_232,1
Item_5679,Store_234,1
Item_5679,Store_236,1
Item_5679,Store_243,1
Item_5679,Store_244,1
Item_5679,Store_258,1
Item_5679,Store_273,1
Item_5679,Store_274,2
Item_5679,Store_281,1
Item_5679,Store_3,1
Item_5679,Store_306,1
Item_5679,Store_319,4
Item_5680,Store_232,2
Item_5680,Store_244,1
Item_5680,Store_251,1
Item_5680,Store_252,1
Item_5680,Store_283,1
Item_5680,Store_291,1
Item_5680,Store_292,1
Item_5682,Store_236,1
Item_5682,Store_291,1
Item_5682,Store_294,1
Item_5683,Store_244,1
Item_5683,Store_268,2
Item_5683,Store_294,1
Item_5684,Store_267,1
Item_5684,Store_294,1
Item_5685,Store_261,1
Item_5685,Store_267,1
Item_5685,Store_292,1
Item_5686,Store_261,1
Item_5686,Store_285,1
Item_5687,Store_235,5
Item_5687,Store_237,3
Item_5687,Store_242,5
Item_5687,Store_244,6
Item_5687,Store_250,5
Item_5687,Store_251,3
Item_5687,Store_252,17
Item_5687,Store_260,22
Item_5687,Store_266,6
Item_5687,Store_267,2
Item_5687,Store_268,5
Item_5687,Store_273,3
Item_5687,Store_274,2
Item_5687,Store_275,5
Item_5687,Store_281,2
Item_5687,Store_283,3
Item_5687,Store_284,1
Item_5687,Store_291,4
Item_5687,Store_292,1
Item_5687,Store_294,5
Item_5687,Store_306,3
Item_5687,Store_318,1
Item_5688,Store_237,1
Item_5688,Store_244,1
Item_5688,Store_265,1
Item_5688,Store_305,1
Item_5690,Store_234,1
Item_5690,Store_268,1
Item_5690,Store_289,1
Item_5690,Store_318,1
Item_5691,Store_235,1
Item_5691,Store_261,1
Item_5691,Store_268,1
Item_5691,Store_318,1
Item_5692,Store_282,1
Item_5692,Store_284,1
Item_5692,Store_290,1
Item_5697,Store_234,1
Item_5697,Store_236,3
Item_5697,Store_237,1
Item_5697,Store_275,2
Item_5697,Store_284,1
Item_5697,Store_285,1
Item_5697,Store_289,3
Item_5697,Store_3,1
Item_5697,Store_305,1
Item_5697,Store_311,3
Item_5697,Store_312,2
Item_5697,Store_319,6
Item_5697,Store_8,1
Item_5698,Store_234,9
Item_5698,Store_235,3
Item_5698,Store_236,6
Item_5698,Store_237,11
Item_5698,Store_242,2
Item_5698,Store_244,3
Item_5698,Store_251,3
Item_5698,Store_253,5
Item_5698,Store_258,1
Item_5698,Store_260,21
Item_5698,Store_261,22
Item_5698,Store_266,7
Item_5698,Store_267,4
Item_5698,Store_272,8
Item_5698,Store_274,13
Item_5698,Store_276,1
Item_5698,Store_281,2
Item_5698,Store_282,5
Item_5698,Store_284,8
Item_5698,Store_285,4
Item_5698,Store_288,27
Item_5698,Store_289,3
Item_5698,Store_290,8
Item_5698,Store_291,3
Item_5698,Store_3,5
Item_5698,Store_304,6
Item_5698,Store_319,15
Item_5698,Store_8,5
Item_5698,Store_23,2
Item_5699,Store_233,3
Item_5699,Store_234,11
Item_5699,Store_237,6
Item_5699,Store_242,9
Item_5699,Store_243,7
Item_5699,Store_244,6
Item_5699,Store_251,3
Item_5699,Store_252,12
Item_5699,Store_253,10
Item_5699,Store_260,9
Item_5699,Store_265,6
Item_5699,Store_266,4
Item_5699,Store_267,8
Item_5699,Store_268,28
Item_5699,Store_273,4
Item_5699,Store_274,4
Item_5699,Store_275,2
Item_5699,Store_279,8
Item_5699,Store_281,13
Item_5699,Store_283,9
Item_5699,Store_284,1
Item_5699,Store_289,17
Item_5699,Store_290,3
Item_5699,Store_291,4
Item_5699,Store_294,12
Item_5699,Store_3,3
Item_5699,Store_305,1
Item_5699,Store_312,12
Item_5699,Store_318,4
Item_5699,Store_319,3
Item_5699,Store_23,1
Item_5699,Store_25,2
Item_5728,Store_242,1
Item_5728,Store_243,1
Item_5728,Store_258,1
Item_5728,Store_261,1
Item_5728,Store_268,1
Item_5728,Store_273,1
Item_5728,Store_276,7
Item_5728,Store_319,3
Item_5728,Store_7,1
Item_5728,Store_24,1
Item_5729,Store_232,2
Item_5729,Store_234,6
Item_5729,Store_251,3
Item_5729,Store_252,4
Item_5729,Store_253,3
Item_5729,Store_258,1
Item_5729,Store_260,2
Item_5729,Store_265,1
Item_5729,Store_266,3
Item_5729,Store_268,6
Item_5729,Store_273,2
Item_5729,Store_274,4
Item_5729,Store_290,2
Item_5729,Store_291,1
Item_5729,Store_292,1
Item_5729,Store_3,1
Item_5729,Store_306,1
Item_5729,Store_319,4
Item_5729,Store_8,4
Item_5729,Store_23,1
Item_5729,Store_25,2
Item_5730,Store_243,4
Item_5730,Store_244,1
Item_5730,Store_250,1
Item_5730,Store_251,2
Item_5730,Store_252,7
Item_5730,Store_253,1
Item_5730,Store_257,1
Item_5730,Store_258,4
Item_5730,Store_260,1
Item_5730,Store_261,2
Item_5730,Store_265,6
Item_5730,Store_267,1
Item_5730,Store_268,1
Item_5730,Store_281,4
Item_5730,Store_283,1
Item_5730,Store_284,1
Item_5730,Store_285,2
Item_5730,Store_290,1
Item_5730,Store_294,2
Item_5730,Store_3,5
Item_5730,Store_305,12
Item_5730,Store_306,17
Item_5730,Store_311,5
Item_5730,Store_312,5
Item_5730,Store_318,1
Item_5730,Store_319,15
Item_5730,Store_23,3
Item_5730,Store_24,9
Item_5730,Store_25,4
Item_5752,Store_237,1
Item_5752,Store_317,1
Item_5752,Store_319,1
Item_576,Store_250,1
Item_5760,Store_24,1
Item_5762,Store_252,1
Item_5764,Store_283,1
Item_5764,Store_285,1
Item_5765,Store_236,1
Item_5765,Store_242,2
Item_5765,Store_243,1
Item_5765,Store_252,2
Item_5765,Store_258,3
Item_5765,Store_268,2
Item_5765,Store_284,3
Item_5765,Store_290,2
Item_5765,Store_306,1
Item_5765,Store_312,2
Item_5765,Store_319,1
Item_5767,Store_244,1
Item_5767,Store_253,2
Item_5767,Store_268,1
Item_5767,Store_290,1
Item_5767,Store_312,1
Item_5767,Store_319,2
Item_5768,Store_242,1
Item_5768,Store_253,2
Item_5768,Store_261,1
Item_5768,Store_273,1
Item_5768,Store_289,1
Item_5769,Store_242,2
Item_5769,Store_243,1
Item_5769,Store_244,3
Item_5769,Store_261,1
Item_5769,Store_266,3
Item_5769,Store_267,1
Item_5769,Store_268,1
Item_5769,Store_283,2
Item_5769,Store_285,3
Item_5769,Store_294,1
Item_5770,Store_237,5
Item_5770,Store_244,2
Item_5770,Store_250,1
Item_5770,Store_251,1
Item_5770,Store_261,1
Item_5770,Store_276,3
Item_5770,Store_285,2
Item_5770,Store_294,3
Item_5771,Store_234,1
Item_5771,Store_242,1
Item_5771,Store_243,2
Item_5771,Store_244,3
Item_5771,Store_261,1
Item_5771,Store_266,2
Item_5771,Store_268,1
Item_5771,Store_285,2
Item_5772,Store_242,1
Item_5772,Store_244,5
Item_5772,Store_261,1
Item_5772,Store_266,2
Item_5772,Store_268,1
Item_5772,Store_284,2
Item_5772,Store_285,2
Item_5773,Store_234,2
Item_5773,Store_243,1
Item_5773,Store_265,1
Item_5773,Store_268,3
Item_5773,Store_276,1
Item_5773,Store_281,2
Item_5773,Store_283,1
Item_5773,Store_284,4
Item_5773,Store_294,1
Item_5773,Store_312,1
Item_5773,Store_319,2
Item_5779,Store_240,1
Item_5779,Store_291,8
Item_579,Store_265,1
Item_580,Store_283,2
Item_580,Store_291,1
Item_581,Store_237,1
Item_581,Store_243,1
Item_581,Store_261,1
Item_581,Store_274,1
Item_581,Store_285,1
Item_581,Store_307,1
Item_5821,Store_243,1
Item_5821,Store_258,1
Item_5821,Store_266,1
Item_5821,Store_273,1
Item_5821,Store_281,2
Item_5821,Store_283,1
Item_5821,Store_284,2
Item_5821,Store_288,1
Item_5821,Store_289,2
Item_5821,Store_304,1
Item_5821,Store_306,2
Item_5821,Store_312,1
Item_5821,Store_318,1
Item_5821,Store_319,3
Item_5822,Store_252,1
Item_5822,Store_257,1
Item_5822,Store_261,1
Item_5822,Store_284,1
Item_5822,Store_288,1
Item_5822,Store_289,2
Item_5822,Store_290,1
Item_5822,Store_292,1
Item_5822,Store_294,3
Item_5823,Store_234,1
Item_5823,Store_244,1
Item_5823,Store_252,1
Item_5823,Store_260,1
Item_5823,Store_261,1
Item_5823,Store_268,1
Item_5823,Store_312,1
Item_5824,Store_242,1
Item_5824,Store_289,1
Item_5824,Store_317,1
Item_5826,Store_234,1
Item_5826,Store_236,1
Item_5826,Store_268,2
Item_5826,Store_273,2
Item_5826,Store_276,2
Item_5826,Store_284,1
Item_5826,Store_294,2
Item_5826,Store_3,2
Item_5826,Store_312,2
Item_5826,Store_318,2
Item_5826,Store_319,3
Item_5827,Store_251,1
Item_5827,Store_289,1
Item_5827,Store_292,1
Item_583,Store_234,1
Item_583,Store_236,1
Item_583,Store_265,2
Item_583,Store_266,1
Item_583,Store_280,1
Item_583,Store_291,1
Item_5833,Store_234,1
Item_5833,Store_244,1
Item_5833,Store_253,2
Item_5833,Store_265,1
Item_5833,Store_266,1
Item_5833,Store_274,2
Item_5833,Store_289,1
Item_5833,Store_292,3
Item_5833,Store_318,1
Item_5833,Store_319,1
Item_5834,Store_234,1
Item_5834,Store_235,2
Item_5834,Store_243,1
Item_5834,Store_252,1
Item_5834,Store_266,2
Item_5834,Store_276,1
Item_5834,Store_281,1
Item_5836,Store_319,1
Item_5837,Store_319,1
Item_585,Store_244,1
Item_585,Store_253,1
Item_585,Store_257,1
Item_585,Store_282,1
Item_585,Store_307,1
Item_586,Store_253,1
Item_586,Store_265,1
Item_586,Store_267,1
Item_586,Store_283,1
Item_586,Store_284,1
Item_586,Store_285,1
Item_586,Store_319,1
Item_5861,Store_175,2
Item_5861,Store_240,2
Item_5861,Store_260,1
Item_5861,Store_319,1
Item_5863,Store_266,1
Item_5863,Store_319,1
Item_5868,Store_234,1
Item_5868,Store_253,1
Item_5868,Store_268,2
Item_5868,Store_274,2
Item_5868,Store_275,1
Item_5868,Store_290,1
Item_5868,Store_305,1
Item_5869,Store_261,1
Item_5869,Store_265,1
Item_5869,Store_275,1
Item_5869,Store_291,2
Item_587,Store_283,1
Item_587,Store_319,1
Item_5871,Store_237,1
Item_5871,Store_252,1
Item_5871,Store_253,1
Item_5871,Store_261,2
Item_5871,Store_268,1
Item_5871,Store_305,1
Item_5871,Store_8,1
Item_5872,Store_253,1
Item_5872,Store_279,1
Item_5873,Store_7,1
Item_5874,Store_236,1
Item_5874,Store_242,1
Item_5874,Store_250,1
Item_5874,Store_261,1
Item_5874,Store_273,1
Item_5874,Store_284,1
Item_5874,Store_292,5
Item_5875,Store_233,2
Item_5875,Store_236,2
Item_5875,Store_237,1
Item_5875,Store_242,1
Item_5875,Store_244,2
Item_5875,Store_250,1
Item_5875,Store_252,1
Item_5875,Store_253,1
Item_5875,Store_258,1
Item_5875,Store_260,1
Item_5875,Store_261,3
Item_5875,Store_265,5
Item_5875,Store_266,1
Item_5875,Store_268,6
Item_5875,Store_273,1
Item_5875,Store_275,1
Item_5875,Store_294,1
Item_5875,Store_305,2
Item_5875,Store_306,7
Item_5875,Store_312,2
Item_5875,Store_318,1
Item_5875,Store_319,3
Item_5875,Store_8,2
Item_5876,Store_243,1
Item_5876,Store_258,2
Item_5876,Store_261,2
Item_5876,Store_266,2
Item_5876,Store_273,1
Item_5876,Store_305,1
Item_5877,Store_242,1
Item_5877,Store_243,1
Item_5877,Store_244,1
Item_5877,Store_252,1
Item_5877,Store_281,1
Item_5877,Store_284,1
Item_5877,Store_288,1
Item_5877,Store_289,1
Item_5877,Store_290,1
Item_5877,Store_304,1
Item_5877,Store_306,1
Item_5877,Store_319,2
Item_5878,Store_234,1
Item_5878,Store_251,1
Item_5878,Store_253,1
Item_5878,Store_260,1
Item_5878,Store_261,1
Item_5878,Store_266,3
Item_5878,Store_268,2
Item_5878,Store_274,1
Item_5878,Store_281,1
Item_5878,Store_284,2
Item_5878,Store_289,1
Item_5878,Store_319,1
Item_5881,Store_234,1
Item_5881,Store_237,1
Item_5881,Store_243,2
Item_5881,Store_252,1
Item_5881,Store_260,1
Item_5881,Store_274,3
Item_5881,Store_289,2
Item_5881,Store_291,2
Item_5881,Store_294,2
Item_5882,Store_175,1
Item_5882,Store_234,1
Item_5882,Store_236,1
Item_5882,Store_242,2
Item_5882,Store_251,1
Item_5882,Store_265,1
Item_5882,Store_274,2
Item_5882,Store_289,1
Item_5882,Store_292,1
Item_5882,Store_294,1
Item_5882,Store_3,1
Item_5882,Store_318,1
Item_5883,Store_260,1
Item_5884,Store_242,3
Item_5884,Store_250,1
Item_5884,Store_272,2
Item_5884,Store_273,1
Item_5884,Store_274,1
Item_5884,Store_294,2
Item_5884,Store_3,1
Item_5884,Store_318,1
Item_5885,Store_266,3
Item_5885,Store_292,1
Item_5885,Store_312,1
Item_5886,Store_266,1
Item_5886,Store_268,1
Item_5886,Store_275,1
Item_5886,Store_276,1
Item_5886,Store_3,1
Item_5886,Store_312,1
Item_5890,Store_234,2
Item_5890,Store_261,1
Item_5890,Store_274,1
Item_5890,Store_294,1
Item_5890,Store_3,1
Item_5890,Store_305,1
Item_5891,Store_283,1
Item_5894,Store_253,1
Item_5895,Store_311,1
Item_5896,Store_236,1
Item_5896,Store_265,1
Item_5900,Store_242,1
Item_5901,Store_292,2
Item_591,Store_234,1
